5 20
1000 1000 1000 1000 1000
0.267762	0.2998666	0.71915245	0.7068884	0.2613743	0.22054991	0.77185434	0.28456947	0.31047857	0.7313581	0.6702074	0.22888014	0.7718957	0.24519359	0.17486256	0.28540128	0.21817051	0.7590368	0.258109	0.72802764
0.2671527	0.19552708	0.80603534	0.7648155	0.20210236	0.2811175	0.6487882	0.357228	0.20303175	0.7621739	0.72639257	0.25673804	0.7215046	0.21985412	0.2744035	0.22325644	0.18706334	0.79630923	0.28269622	0.90486664
0.22750473	0.32131827	0.7244741	0.7237379	0.20586601	0.27485043	0.6701119	0.26110682	0.3081368	0.72850215	0.5850384	0.2171492	0.7427229	0.21495613	0.24714796	0.30462354	0.21700409	0.72993976	0.32548448	0.7189561
0.31672716	0.14778286	0.80876076	0.70602626	0.3197468	0.3162833	0.76142806	0.16774574	0.19627857	0.6998313	0.75848037	0.19852765	0.75041944	0.25316104	0.25777784	0.29350764	0.2394561	0.6954452	0.25603423	0.78131735
0.20576803	0.24311899	0.72570807	0.8281899	0.32285553	0.2004204	0.83942103	0.28130805	0.20698498	0.7108565	0.71383333	0.3078694	0.7483432	0.26990905	0.25155142	0.18768664	0.19963543	0.72834	0.3243935	0.7009319
0.25322634	0.24126099	0.6669597	0.73440945	0.27605712	0.23790506	0.7103364	0.25395918	0.3080105	0.7359717	0.77318406	0.29351702	0.6978815	0.23061705	0.27381277	0.32310665	0.22117333	0.75132334	0.21566218	0.6834905
0.1548793	0.16960073	0.844038	0.75270116	0.24987197	0.21929057	0.73604125	0.19169828	0.20326753	0.7320119	0.6856215	0.22734696	0.7592487	0.3287935	0.27475166	0.2637082	0.26238242	0.76098186	0.26184586	0.71931285
0.21448068	0.23029299	0.7512144	0.68036354	0.268304	0.23649256	0.8030546	0.32810056	0.28190243	0.66524214	0.75971955	0.23767011	0.8102792	0.29175162	0.2583592	0.27394673	0.106784806	0.6774349	0.42050242	0.779416
0.21387969	0.13327974	0.74941134	0.84222203	0.24431008	0.19490428	0.8063571	0.2544327	0.23679839	0.6758092	0.7316299	0.26447847	0.68400085	0.2906094	0.28681937	0.28723365	0.2859833	0.67005163	0.31797454	0.69066703
0.28266674	0.30759984	0.8228228	0.80081564	0.29451734	0.22430956	0.74229616	0.27951804	0.30875328	0.74862736	0.7260834	0.22513653	0.74846977	0.2434348	0.18810026	0.32377833	0.31522626	0.826509	0.21946998	0.85715014
0.27299637	0.2526042	0.7048309	0.72004664	0.15775385	0.16943577	0.792838	0.31909674	0.3149324	0.73662406	0.8508486	0.27505064	0.9023653	0.30305636	0.32297465	0.20821555	0.27166018	0.73546207	0.2673399	0.7342435
0.16873965	0.25031093	0.74987274	0.78026956	0.24340838	0.2558493	0.7243947	0.32167634	0.25621018	0.74128324	0.76052517	0.21954146	0.7722784	0.25687143	0.24612601	0.2517448	0.2650773	0.69749796	0.19971216	0.72061235
0.30697727	0.21583214	0.7730982	0.69657785	0.3169058	0.23475611	0.79516196	0.30594042	0.33445296	0.74250853	0.69588286	0.2616277	0.6912037	0.29102167	0.28172904	0.28902635	0.29931504	0.74861884	0.23485981	0.8027432
0.25135216	0.18053779	0.79661447	0.7992601	0.30742976	0.23147371	0.78378105	0.26133245	0.2792163	0.7140155	0.82534933	0.24408196	0.7775914	0.31192505	0.2520363	0.26324946	0.1958749	0.7747063	0.34787852	0.75561094
0.122182295	0.2538803	0.82167107	0.7672809	0.24320391	0.22743008	0.6538157	0.2610981	0.2385598	0.7441743	0.7159873	0.28163204	0.729449	0.16925964	0.25883475	0.24400192	0.23684219	0.77364427	0.24633022	0.8295752
0.23615523	0.26051134	0.7498192	0.7502935	0.29643825	0.23608045	0.7395361	0.22745045	0.2187071	0.7875311	0.71435803	0.18252885	0.73509586	0.2211551	0.23642156	0.23584169	0.2722972	0.8160098	0.31244636	0.7819181
0.24188292	0.12625635	0.7639187	0.74780196	0.25037834	0.31425384	0.78052837	0.3082296	0.2634198	0.79337615	0.7266222	0.32606116	0.8110229	0.31271613	0.24852796	0.346635	0.21992277	0.7571882	0.19477832	0.7844012
0.26007214	0.3334727	0.7502444	0.7688254	0.20610456	0.28689516	0.8013869	0.2959781	0.29044688	0.78478396	0.7367179	0.24455747	0.73926705	0.29551232	0.27961773	0.33561647	0.23597223	0.8023184	0.22974347	0.65004116
0.29511303	0.13487759	0.86821073	0.7526937	0.24238715	0.25019473	0.8151662	0.18696454	0.18154165	0.7117804	0.72889197	0.34925187	0.73860174	0.34386703	0.37676394	0.24388582	0.27951044	0.7629741	0.18660775	0.7375155
0.16587758	0.27253452	0.7468273	0.7610644	0.2269932	0.16483805	0.77161545	0.21335736	0.24826719	0.74415255	0.72062814	0.237504	0.7034103	0.22360037	0.23891704	0.25330135	0.27485955	0.69313204	0.2134651	0.7781741
0.26098016	0.16849914	0.65883887	0.7709828	0.19347316	0.19300482	0.75316864	0.23190899	0.2663351	0.7354153	0.79175544	0.2773737	0.69845617	0.19165194	0.2703642	0.28573963	0.24524842	0.73911095	0.23607498	0.7304643
0.13318215	0.25260317	0.7176187	0.8556552	0.26900324	0.28244466	0.7060622	0.1500285	0.18908639	0.8161584	0.8523971	0.24036543	0.66916883	0.16966294	0.2606321	0.19851278	0.29545572	0.750425	0.21775933	0.84335226
0.18476105	0.25776246	0.756218	0.7003783	0.26742873	0.20714873	0.7685085	0.30766594	0.28273612	0.7121	0.76169056	0.2725221	0.7335098	0.25499547	0.2957759	0.21662335	0.2368113	0.7873099	0.28118935	0.79611224
0.25410223	0.20270991	0.7943892	0.7134666	0.19333613	0.16876289	0.812344	0.2843585	0.22310369	0.7893126	0.7132508	0.28796282	0.7832869	0.16281664	0.25251094	0.21078178	0.27092776	0.7061244	0.1846241	0.71670085
0.24057291	0.23437943	0.84176683	0.71743435	0.32549906	0.25312454	0.830466	0.27508056	0.161084	0.80410516	0.67314565	0.25787243	0.73472023	0.24192594	0.34223738	0.31215614	0.23744652	0.73508066	0.17297724	0.6612716
0.24073662	0.16617525	0.77510077	0.76688826	0.27605328	0.34414354	0.74834645	0.211489	0.18136707	0.791658	0.7342124	0.21530446	0.63639164	0.2204255	0.35160586	0.26955897	0.17316328	0.76400316	0.33696127	0.70134795
0.28061968	0.3588755	0.6397169	0.768617	0.24857038	0.24389364	0.8304382	0.2899039	0.23806448	0.7229851	0.73848784	0.20080724	0.75325966	0.1921753	0.18816595	0.33706516	0.2214616	0.7491279	0.20747656	0.76122737
0.2688252	0.30311847	0.7712249	0.6888784	0.3039682	0.25543597	0.7764151	0.23364094	0.31759748	0.70354944	0.73491204	0.32747427	0.76336837	0.26491377	0.17846426	0.27085108	0.24748556	0.75651455	0.24726714	0.7035902
0.23717627	0.2821651	0.68512166	0.69809043	0.27743202	0.25812164	0.78114104	0.23693264	0.21514916	0.7904717	0.8286592	0.28679916	0.7241859	0.2775219	0.25546613	0.19675064	0.16881399	0.7253244	0.21374638	0.7310144
0.23060174	0.30748153	0.7384983	0.8016119	0.19024266	0.23095559	0.6600969	0.2953263	0.2757759	0.78159404	0.7214875	0.2453194	0.7596532	0.22440358	0.2010905	0.23072185	0.24302703	0.7324881	0.18949454	0.807034
0.17624998	0.31651375	0.75599074	0.66575515	0.23299691	0.12978902	0.812824	0.23436204	0.28060484	0.7465756	0.7005382	0.2781361	0.6616562	0.25007325	0.22559415	0.26033783	0.26160565	0.79819524	0.2841419	0.68390006
0.2888993	0.20155293	0.66007674	0.8151722	0.20037688	0.21048442	0.79470927	0.1542938	0.25491467	0.78839654	0.6468406	0.27308044	0.69244826	0.1747008	0.30948576	0.3417687	0.23490374	0.80101496	0.2442059	0.77383775
0.30093464	0.2005103	0.7881154	0.7920721	0.2794851	0.24991019	0.7925227	0.1976436	0.3387885	0.79418445	0.7310297	0.19445951	0.7683795	0.23763525	0.35180527	0.25176868	0.3639581	0.769683	0.26965833	0.7259643
0.28554192	0.28367114	0.7205931	0.8148742	0.2903084	0.26097026	0.7288391	0.23419647	0.18157366	0.7771925	0.7272296	0.20788215	0.7083014	0.23012014	0.3368676	0.18430236	0.24920179	0.79340583	0.24900617	0.70396465
0.25859153	0.25138128	0.85259414	0.72791076	0.23574206	0.22693959	0.759556	0.2529226	0.3004251	0.7162541	0.7718051	0.2829222	0.87954575	0.3069389	0.24796712	0.25064895	0.3018773	0.75734806	0.22710901	0.8286422
0.26786548	0.23539014	0.82648265	0.7442292	0.2769246	0.3359263	0.6975529	0.23953316	0.20711625	0.8042377	0.7991341	0.27005756	0.77724516	0.24701177	0.22859825	0.27767864	0.26397488	0.7403285	0.26576635	0.76844305
0.30904084	0.21883136	0.71397436	0.7450003	0.24755546	0.19314814	0.67697287	0.18463781	0.17702898	0.7986628	0.802276	0.2916939	0.7147635	0.17956942	0.28285736	0.21636078	0.22966862	0.8252149	0.27522418	0.7527829
0.22952308	0.21737155	0.6962163	0.80954087	0.26706392	0.23686576	0.7695152	0.24083348	0.2679272	0.7215056	0.74324244	0.2743972	0.703921	0.24291132	0.104096696	0.24920368	0.24197648	0.7545466	0.23413563	0.7398843
0.2748939	0.21661633	0.773441	0.775569	0.26340738	0.22441238	0.61531836	0.20749581	0.31014043	0.7465049	0.7727522	0.18378845	0.76694727	0.3870945	0.41784048	0.252356	0.3005382	0.7718875	0.29221693	0.73140997
0.2924241	0.23317313	0.6503462	0.79437774	0.23559892	0.19367889	0.7470951	0.24941981	0.29844713	0.7430621	0.75500757	0.22043541	0.7433222	0.18555877	0.26156133	0.1864925	0.2956104	0.7666718	0.2016725	0.6187774
0.20311914	0.21696478	0.7898134	0.7585731	0.2119852	0.21819031	0.6608235	0.26384252	0.29328984	0.75485694	0.72485137	0.22257274	0.72773135	0.2926271	0.25742808	0.1583312	0.2727388	0.7563032	0.095425814	0.88405985
0.2415804	0.35011762	0.70991	0.7473727	0.2301674	0.26608062	0.79199797	0.23331295	0.2514287	0.6579674	0.7318976	0.22020605	0.7153289	0.22466195	0.20854215	0.21828923	0.22854722	0.7365233	0.2035434	0.7061975
0.29306814	0.26138178	0.7561985	0.7291917	0.22767338	0.21652463	0.7464383	0.32047153	0.29374695	0.74469954	0.77052045	0.19770288	0.7344377	0.25656864	0.238107	0.26442853	0.30692258	0.7961549	0.3053142	0.7649298
0.21886241	0.2918882	0.81024563	0.77092004	0.340549	0.2872596	0.71224445	0.26517478	0.3132847	0.70464593	0.73433715	0.23280844	0.75604594	0.28467488	0.20733929	0.27615082	0.31097347	0.73676604	0.117625356	0.7389834
0.27125028	0.19401497	0.930717	0.8436626	0.2967516	0.17051604	0.804919	0.26217	0.2652795	0.6718031	0.7407119	0.22546123	0.84487337	0.34055552	0.3041588	0.2241397	0.3096964	0.7091355	0.20732316	0.702253
0.24818495	0.18076238	0.8173537	0.7635949	0.28058618	0.27818716	0.7860482	0.27932364	0.30939782	0.8019917	0.75806206	0.262077	0.73552275	0.2773666	0.27471408	0.21243933	0.29112852	0.77576226	0.26054537	0.77541417
0.19057897	0.3740742	0.7446118	0.6931146	0.24783652	0.24979725	0.69507396	0.20193194	0.18108396	0.7614233	0.80188376	0.18557751	0.65442204	0.13975236	0.22072384	0.18738237	0.16350463	0.71457607	0.16406631	0.68151104
0.1852389	0.33468768	0.708682	0.7945892	0.21079738	0.26549283	0.73373055	0.28163043	0.19326457	0.8137402	0.8004625	0.23308235	0.7904294	0.19106609	0.11211918	0.21246478	0.24719763	0.8066299	0.24612111	0.67850363
0.15768257	0.19659099	0.73363906	0.6409439	0.32451418	0.23802409	0.69307864	0.24837072	0.16324234	0.8037923	0.79221004	0.21365516	0.667832	0.22624506	0.21965139	0.25963196	0.32488972	0.78934115	0.30954835	0.7823705
0.1971519	0.22198981	0.7178944	0.76539856	0.17056094	0.2976862	0.7304658	0.29563057	0.2732596	0.73946005	0.7374335	0.26094934	0.7092005	0.17774138	0.17884779	0.16668935	0.2221469	0.7332558	0.26067072	0.7535787
0.21820226	0.20643975	0.7922937	0.8015908	0.28856134	0.23377001	0.7116459	0.2360204	0.19900127	0.86751574	0.6601938	0.25234136	0.7369859	0.28750736	0.22828016	0.25334364	0.29281938	0.71859926	0.23197226	0.7627821
0.2675623	0.2782396	0.7259077	0.75010437	0.31292856	0.27890703	0.79100233	0.3975246	0.22304206	0.7486294	0.72301185	0.32209408	0.6947433	0.21552625	0.27903458	0.22230671	0.1783185	0.8588591	0.20686884	0.8259785
0.30389443	0.32467878	0.7059053	0.7930128	0.26559508	0.23096824	0.7786382	0.22028148	0.20199947	0.6873693	0.8495927	0.2697255	0.76272106	0.31185386	0.27000046	0.2344535	0.29558006	0.7567448	0.19355552	0.6947858
0.23806871	0.21391636	0.8314601	0.7655906	0.24821815	0.3085989	0.8170154	0.32687777	0.23035668	0.74665815	0.755029	0.38805366	0.8067036	0.15925696	0.32097954	0.23087627	0.2399965	0.72626865	0.27887186	0.78237236
0.2784472	0.22231048	0.6986121	0.62909377	0.28583068	0.18123743	0.7348598	0.26113933	0.2760017	0.8123821	0.7756459	0.23550685	0.7511152	0.21483645	0.25031754	0.2656644	0.22037603	0.7323059	0.20691156	0.7272009
0.25281695	0.18314606	0.69475335	0.82566833	0.23304686	0.23694867	0.7828465	0.27895346	0.26748878	0.66198444	0.70157766	0.31104237	0.8059852	0.36201546	0.2869444	0.29168552	0.319512	0.7565832	0.3175495	0.72647005
0.28439513	0.27139962	0.7928473	0.7693548	0.22238675	0.26323643	0.8086225	0.2085042	0.25764668	0.8139875	0.76061434	0.20960587	0.67145365	0.24252447	0.2728458	0.28496894	0.18729481	0.71733344	0.22922456	0.65147185
0.28030536	0.18253428	0.78999096	0.69257075	0.23287125	0.22936971	0.76620865	0.27945906	0.29455292	0.8462411	0.7638389	0.19217408	0.79184115	0.33425686	0.2627513	0.34562004	0.3312325	0.7416863	0.25719613	0.74898636
0.16006625	0.22427629	0.79734594	0.7762325	0.28553343	0.28088453	0.6855104	0.22510374	0.189103	0.7669433	0.79702926	0.20585257	0.7759575	0.28281093	0.19910194	0.2961113	0.21618018	0.72198004	0.28552	0.7846483
0.21207869	0.23259644	0.7735041	0.74576044	0.16038778	0.22774825	0.74592644	0.21490815	0.18304068	0.77441156	0.6759191	0.24401286	0.6991646	0.27084625	0.25449327	0.21569493	0.24809739	0.7117321	0.238079	0.77669865
0.21879178	0.27285206	0.6896417	0.7312543	0.20834035	0.17609504	0.7397258	0.29988393	0.284681	0.73077476	0.8086211	0.21415007	0.7382193	0.18664993	0.1974042	0.26066682	0.22351235	0.63258076	0.36480665	0.78802747
0.28286517	0.26193798	0.765739	0.74119526	0.2437905	0.25853708	0.7655172	0.21890084	0.269426	0.7055906	0.7354095	0.20827742	0.7814782	0.31359214	0.3312012	0.2677406	0.24045627	0.7407208	0.25611493	0.73568153
0.18680054	0.29472545	0.78848517	0.7218152	0.17967331	0.2005754	0.7981005	0.16369188	0.22151488	0.7043462	0.70755583	0.26032564	0.66562945	0.1624167	0.3101199	0.22010611	0.25351852	0.78612465	0.23523861	0.8438997
0.34107956	0.23015465	0.8127426	0.7589273	0.24460371	0.22284055	0.79711354	0.2185017	0.27398077	0.77115655	0.71371716	0.18820219	0.71922845	0.22016636	0.27799353	0.26728648	0.1817254	0.7831083	0.31385875	0.7029986
0.15923434	0.20008864	0.78643966	0.6665748	0.22403778	0.20328857	0.80757284	0.26850316	0.22625697	0.78624123	0.70599586	0.18624675	0.7479242	0.23128855	0.257842	0.23014125	0.29442134	0.66653657	0.22319488	0.7431481
0.2137749	0.20903002	0.759583	0.8317113	0.28004974	0.2691684	0.74970365	0.30741104	0.36006102	0.7668471	0.79911536	0.20172487	0.72796357	0.20118059	0.23628047	0.14293006	0.1907515	0.68969554	0.2166175	0.7814848
0.27539334	0.23220377	0.76419145	0.70911306	0.23852853	0.23325658	0.7792354	0.3083512	0.2473728	0.7173887	0.68303525	0.2995421	0.71095836	0.25243622	0.21161996	0.249169	0.28984657	0.6532381	0.32585102	0.7041497
0.26091272	0.30473706	0.78780353	0.81217694	0.2912908	0.19172354	0.8066738	0.29063454	0.2968076	0.69002914	0.6922698	0.3378152	0.7808368	0.25428212	0.15906847	0.23039792	0.18669301	0.71774894	0.26917064	0.6687001
0.27722013	0.18476729	0.65875447	0.7682868	0.28617582	0.29252073	0.75722283	0.18693852	0.28237537	0.8140071	0.7201073	0.16741306	0.73992	0.24049515	0.28144994	0.20922333	0.26135325	0.70080984	0.3010191	0.7518906
0.3979342	0.24227548	0.82789004	0.82560664	0.27228594	0.22051936	0.70089805	0.21260202	0.31646344	0.7263121	0.66666245	0.28518072	0.80688137	0.18306112	0.32530856	0.30035257	0.27486563	0.7466012	0.2377585	0.83595157
0.2605946	0.29276758	0.7085921	0.81302893	0.18218426	0.2077729	0.82909375	0.24673325	0.32712424	0.7173744	0.7658406	0.21702524	0.7408069	0.30597356	0.19672629	0.2645972	0.21982749	0.7405844	0.124722555	0.70067954
0.16256793	0.33925956	0.7419207	0.7422186	0.23804379	0.24000551	0.80041784	0.22775759	0.21195582	0.7044722	0.75715435	0.27502277	0.8533322	0.28976807	0.26143247	0.2136895	0.24073763	0.7765547	0.3051808	0.829853
0.23301183	0.3649993	0.76246274	0.74797004	0.2664792	0.24550427	0.7891946	0.17622626	0.30467784	0.68208987	0.83511037	0.28678894	0.8807935	0.26354966	0.1632871	0.30333814	0.27807072	0.7731311	0.24679974	0.70492756
0.21768895	0.30453524	0.7912225	0.7979209	0.2580969	0.30332252	0.8150323	0.24958369	0.23087594	0.70871085	0.7628972	0.3857565	0.7641131	0.27154252	0.27481154	0.22433132	0.2602859	0.7727554	0.2519495	0.79326886
0.21000014	0.26135063	0.8039502	0.79757434	0.27406353	0.20967077	0.7607266	0.32687283	0.15920177	0.74997866	0.7914252	0.26112518	0.7306696	0.3071832	0.22924532	0.28365517	0.20784691	0.85736597	0.22358537	0.75419194
0.16947788	0.3617166	0.7226145	0.71898526	0.18791373	0.18577558	0.7173861	0.37490118	0.2803135	0.72447604	0.6619417	0.23921585	0.7098807	0.159308	0.18988371	0.27859595	0.22882155	0.78191966	0.19703819	0.6642139
0.21995682	0.16569826	0.74987626	0.6527031	0.26640594	0.27469793	0.80848706	0.15936767	0.17599222	0.78177357	0.8025391	0.24851733	0.8411509	0.29310906	0.23252845	0.19458166	0.20435284	0.75591916	0.22942854	0.8354723
0.20846066	0.3165876	0.6690831	0.68000734	0.17041622	0.2875749	0.78926206	0.22495112	0.22911118	0.76397	0.7360538	0.24240567	0.75058687	0.30224758	0.25939113	0.28712142	0.25567812	0.83829904	0.24552089	0.73099834
0.24352469	0.2062301	0.8032031	0.7499883	0.22811344	0.2918507	0.9009929	0.27741146	0.22779837	0.8094905	0.76767325	0.20711748	0.7883743	0.2595595	0.30051658	0.18760973	0.2101647	0.79359597	0.26379424	0.66881216
0.3340705	0.26309243	0.77365637	0.76000446	0.33657405	0.22713783	0.6873352	0.20853326	0.22231928	0.7498366	0.70837134	0.20785445	0.76513743	0.1707667	0.19586498	0.18723549	0.2176753	0.6786281	0.24286033	0.63486886
0.2492876	0.3188373	0.76558185	0.7509216	0.25754148	0.26766706	0.84099567	0.2780562	0.2723965	0.74419904	0.742919	0.18184355	0.7004502	0.20124352	0.23713389	0.19094416	0.27960563	0.84044003	0.2653479	0.7231751
0.31649724	0.23279692	0.813087	0.806116	0.25060517	0.21667197	0.69968235	0.29309118	0.37079343	0.75422966	0.77072126	0.26262736	0.73744965	0.3145424	0.29987454	0.18622254	0.25227484	0.663022	0.26470655	0.72979975
0.29164428	0.25998056	0.8041668	0.8067383	0.30131337	0.28754032	0.7843413	0.2521808	0.30032617	0.6761566	0.7349147	0.27210763	0.6737995	0.32469383	0.25073278	0.27973384	0.30896023	0.69432425	0.28281757	0.8042027
0.14219978	0.21263328	0.77462006	0.7444673	0.24166715	0.23255777	0.67059004	0.24092484	0.28328404	0.7490208	0.8010476	0.2614104	0.7521584	0.20673853	0.21846871	0.26580265	0.18069011	0.78764236	0.3060515	0.81068355
0.20605525	0.27013278	0.7637858	0.8076483	0.23292753	0.2194289	0.75744116	0.296898	0.24252194	0.6756282	0.72517014	0.38081086	0.8130617	0.29436278	0.27596262	0.27667493	0.34903073	0.7627655	0.27603856	0.7773018
0.20589581	0.24928583	0.77029014	0.74680936	0.29267764	0.28261918	0.79730356	0.21746913	0.29635927	0.7714548	0.84831935	0.22317822	0.8192325	0.27902555	0.20707394	0.3040978	0.18527047	0.6837215	0.23570499	0.8277036
0.21258812	0.26334283	0.6884363	0.7139392	0.2536423	0.26123846	0.7911964	0.25731844	0.20068839	0.7748554	0.82739383	0.1927838	0.73230517	0.23953886	0.16829115	0.2767962	0.2529172	0.76980895	0.2528511	0.7007037
0.19955593	0.14497219	0.7451088	0.7615589	0.31968087	0.22573918	0.6721959	0.15411001	0.22536482	0.70379204	0.784146	0.27607355	0.8091859	0.29480863	0.22868578	0.23768063	0.31332824	0.7434456	0.22936738	0.7892597
0.26272348	0.28343064	0.70728576	0.7614765	0.28122735	0.24819131	0.75144887	0.2560482	0.152782	0.6433413	0.71942306	0.16590282	0.63645697	0.28834432	0.21442848	0.34101444	0.27092442	0.7176446	0.29441592	0.7726016
0.2524992	0.21333306	0.80841506	0.80407625	0.23956387	0.23380846	0.63483167	0.24598506	0.22161251	0.8303212	0.6691747	0.26699772	0.7974902	0.2614001	0.24849509	0.20094514	0.26657945	0.6929432	0.2986692	0.70338446
0.25750858	0.27617416	0.69714785	0.8049467	0.2681014	0.2622211	0.69736326	0.18971287	0.27251673	0.7053177	0.7857585	0.30702487	0.7561365	0.3140582	0.12896588	0.2378357	0.186995	0.7192358	0.2642616	0.71733856
0.23292208	0.2632063	0.74017847	0.766595	0.36918592	0.19840226	0.776439	0.24315357	0.2456445	0.72295284	0.696521	0.24779537	0.8041239	0.30017442	0.2665803	0.2519293	0.26255995	0.78254706	0.20400761	0.7218919
0.2693563	0.26404417	0.7358432	0.6875612	0.27109516	0.2838853	0.6588171	0.28074124	0.22162044	0.73425883	0.7623819	0.31985676	0.77570206	0.22070026	0.24946676	0.23382878	0.2900192	0.7317716	0.4221397	0.80698204
0.24899864	0.18548396	0.69825804	0.7792615	0.2257867	0.23358883	0.7866778	0.21220982	0.19147018	0.7548379	0.69979715	0.19582471	0.69445306	0.24652877	0.29757783	0.1782136	0.24330652	0.79366714	0.17830661	0.7837592
0.26230073	0.25812075	0.6781357	0.63408697	0.20652825	0.27752978	0.81733006	0.23012891	0.2471426	0.75444996	0.76860744	0.18228525	0.7955831	0.23380032	0.27833018	0.15691125	0.24780515	0.6906241	0.31741047	0.8011713
0.28233826	0.30656943	0.80209166	0.7343845	0.2611245	0.21827528	0.7136977	0.24419953	0.28948644	0.67935264	0.7822274	0.20114166	0.75524944	0.16846418	0.22600207	0.2940286	0.21496204	0.7447424	0.21336298	0.703136
0.25798258	0.28455502	0.7405671	0.7392771	0.2188656	0.25050476	0.7907051	0.23931378	0.24401039	0.80593985	0.71975887	0.26477903	0.7234572	0.21340163	0.22272265	0.21095802	0.22763395	0.7536276	0.16510808	0.7060792
0.2290993	0.32109207	0.7123666	0.77940744	0.20933136	0.24093802	0.73578054	0.28188303	0.25185958	0.74432904	0.767231	0.29833132	0.79361427	0.24564521	0.2268672	0.2173383	0.30622083	0.7429923	0.20197451	0.7999403
0.24904662	0.19237566	0.72032493	0.69837266	0.22482412	0.23506773	0.72388536	0.16674842	0.25284463	0.7007854	0.7702124	0.2395549	0.7807938	0.34207046	0.21235988	0.21925811	0.3034983	0.7703041	0.36984307	0.7412855
0.2600383	0.21611413	0.79489434	0.7254504	0.35637388	0.27210182	0.7577573	0.33911797	0.36054614	0.74861884	0.8528661	0.29731447	0.724843	0.22211733	0.26843014	0.2491142	0.21487015	0.76848	0.2696452	0.7011768
0.2839594	0.30866748	0.7895611	0.70835906	0.21872051	0.26202095	0.734558	0.3037868	0.32223147	0.7292841	0.66288775	0.3048289	0.73029333	0.2222435	0.26003438	0.30568144	0.22083311	0.7612281	0.18686745	0.7635645
0.33337256	0.22641516	0.7908934	0.7439432	0.30108613	0.26382118	0.7816628	0.27361962	0.3673438	0.79935056	0.72832775	0.31022385	0.7211723	0.22006522	0.2858725	0.25533554	0.28267756	0.8288853	0.25062633	0.78296185
0.21062906	0.17076024	0.75163066	0.7311582	0.2763673	0.20252198	0.76596093	0.26131466	0.28547335	0.71944255	0.7307446	0.27963996	0.66584593	0.20246044	0.20080693	0.2424909	0.23343919	0.71396965	0.24726734	0.7803621
0.14948508	0.36682057	0.66783047	0.76582444	0.28535506	0.15462622	0.76052475	0.39217907	0.29764286	0.7831221	0.83305115	0.3523394	0.6646068	0.31223115	0.26716098	0.35307753	0.2530967	0.69014245	0.3263052	0.7264768
0.27327973	0.18709165	0.7380394	0.7342402	0.26357737	0.27137595	0.8047716	0.24184042	0.22781117	0.76921725	0.70130163	0.1890427	0.84528595	0.18943152	0.24485853	0.27684015	0.29436362	0.78734684	0.25143132	0.7750053
0.2573571	0.28533903	0.6350526	0.7530603	0.15959442	0.29862344	0.77237797	0.24648947	0.3409572	0.68955374	0.77659553	0.24144551	0.8053055	0.28753644	0.23500244	0.09887764	0.25467104	0.7020027	0.20678034	0.7864456
0.07467149	0.22608136	0.8001377	0.77335936	0.26788917	0.17130353	0.7868111	0.31557018	0.23934439	0.731788	0.73707366	0.19206603	0.7457927	0.24598263	0.21883023	0.2912958	0.2901186	0.7137428	0.22642292	0.7442336
